#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
3712;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 1e 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3713;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3714;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3715;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 1f 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3716;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3717;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3718;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3719;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 20 00 00 00 00 00 00 00 00 00 00 00 ;"........ ...........";20;;COM3;;
3720;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3721;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3722;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3723;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 21 00 00 00 00 00 00 00 00 00 00 00 ;"........!...........";20;;COM3;;
3724;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3725;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3726;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3727;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 22 00 00 00 00 00 00 00 00 00 00 00 ;"........""...........";20;;COM3;;
3728;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3729;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3730;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3731;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 23 00 00 00 00 00 00 00 00 00 00 00 ;"........#...........";20;;COM3;;
3732;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3733;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3734;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3735;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 24 00 00 00 00 00 00 00 00 00 00 00 ;"........$...........";20;;COM3;;
3736;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3737;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3738;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3739;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 25 00 00 00 00 00 00 00 00 00 00 00 ;"........%...........";20;;COM3;;
3740;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3741;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3742;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 25 00 00 00 00 00 00 00 00 00 00 00 ;"........%...........";20;;COM3;;
3743;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3744;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3745;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 26 00 00 00 00 00 00 00 00 00 00 00 ;"........&...........";20;;COM3;;
3746;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3747;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3748;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3749;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 27 00 00 00 00 00 00 00 00 00 00 00 ;"........'...........";20;;COM3;;
3750;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3751;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3752;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3753;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 28 00 00 00 00 00 00 00 00 00 00 00 ;"........(...........";20;;COM3;;
3754;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3755;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3756;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3757;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 29 00 00 00 00 00 00 00 00 00 00 00 ;"........)...........";20;;COM3;;
3758;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3759;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3760;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3761;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 2a 00 00 00 00 00 00 00 00 00 00 00 ;"........*...........";20;;COM3;;
3762;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3763;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3764;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3765;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 2b 00 00 00 00 00 00 00 00 00 00 00 ;"........+...........";20;;COM3;;
3766;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3767;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3768;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 2b 00 00 00 00 00 00 00 00 00 00 00 ;"........+...........";20;;COM3;;
3769;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3770;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3771;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 2c 00 00 00 00 00 00 00 00 00 00 00 ;"........,...........";20;;COM3;;
3772;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3773;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3774;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3775;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 2d 00 00 00 00 00 00 00 00 00 00 00 ;"........-...........";20;;COM3;;
3776;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3777;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3778;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3779;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 2e 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3780;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3781;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3782;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3783;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 2f 00 00 00 00 00 00 00 00 00 00 00 ;"......../...........";20;;COM3;;
3784;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3785;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3786;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 2f 00 00 00 00 00 00 00 00 00 00 00 ;"......../...........";20;;COM3;;
3787;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3788;27/08/2026 13:43:01;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 2f 00 00 00 00 00 00 00 00 00 00 00 ;"......../...........";20;;COM3;;
3789;27/08/2026 13:43:01;IRP_MJ_READ;DOWN;;;"";;47;COM3;;
3790;27/08/2026 13:43:01;IRP_MJ_READ;UP;STATUS_SUCCESS;04 03 2a 00 01 00 00 00 00 00 00 00 00 00 7d 00 00 00 00 00 2c 00 00 00 00 00 00 00 20 00 00 00 0c 02 58 00 00 00 02 00 00 00 00 00 00 02 6b ;"..*...........}.....,....... .....X...........k";47;;COM3;;
3791;27/08/2026 13:43:02;IRP_MJ_WRITE;DOWN;;04 03 62 71 00 4f 4b c8 ;"..bq.OK»";8;8;COM3;;
3792;27/08/2026 13:43:02;IRP_MJ_WRITE;UP;STATUS_SUCCESS;04 03 62 71 00 4f 4b c8 ;"..bq.OK»";8;;COM3;;
3793;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3794;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3795;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3796;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3797;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3798;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3799;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3800;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3801;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3802;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3803;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3804;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3805;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3806;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3807;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3808;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3809;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3810;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3811;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3812;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3813;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3814;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3815;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3816;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3817;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3818;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3819;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3820;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3821;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3822;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3823;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3824;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3825;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3826;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3827;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3828;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3829;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3830;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3831;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3832;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3833;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3834;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3835;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3836;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3837;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3838;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3839;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3840;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3841;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3842;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3843;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3844;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3845;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 07 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3846;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3847;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3848;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3849;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 08 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
3850;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM3;;
3851;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM3;;
3852;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM3;;
3853;27/08/2026 13:43:02;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 09 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM3;;
